#{"t_start": 1647966540.8847365, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-954.460039,40,1.877067,10.303279,-954.460039
-955.15669,35,2.240988,73.225272,-955.15669
-1150.165605,50,2.784763,1.888605,-1150.165605
-1045.426849,39,3.204075,65.437838,-1045.426849
-1151.144934,84,4.063656,-188.986417,-1151.144934
-1066.788559,52,4.602476,-64.923223,-1066.788559
-1283.899726,93,5.586889,759.548904,-1283.899726
-1103.914999,54,6.154367,-51.716545,-1103.914999
-1023.285643,50,6.680073,-74.659223,-1023.285643
-1078.266042,65,7.337282,-144.206024,-1078.266042
-975.362251,41,7.766555,12.260274,-975.362251
-1053.78198,56,8.362374,-9.772374,-1053.78198
-1075.654958,52,8.901493,-39.882537,-1075.654958
-1079.011482,50,9.435685,41.862937,-1079.011482
-1087.576215,58,10.052075,-73.187168,-1087.576215
-1102.395689,61,10.68953,-69.451356,-1102.395689
-941.741542,38,11.125118,40.871512,-941.741542
-1000.463646,42,11.546777,39.543318,-1000.463646
-1054.783488,62,12.181028,901.430162,-1054.783488
-1076.17625,48,12.674793,103.873585,-1076.17625
-1113.94184,60,13.302698,7.373222,-1113.94184
-1025.38709,45,13.773584,-7.782187,-1025.38709
-998.829701,38,14.208658,6.333444,-998.829701
-1008.524012,42,14.685695,-1.903844,-1008.524012
-954.146427,49,15.250478,-32.463862,-954.146427
-998.079489,64,15.947997,-99.044633,-998.079489
-993.061075,39,16.348047,56.121006,-993.061075
-942.779443,45,16.855255,2.33642,-942.779443
-997.152059,48,17.358519,-36.680163,-997.152059
-1187.201265,67,18.148284,-91.295632,-1187.201265
-1038.027979,46,18.653891,-6.313035,-1038.027979
-1032.643743,43,19.158288,20.734702,-1032.643743
-1014.776779,48,19.671834,-16.460904,-1014.776779
-1039.80611,46,20.158099,51.694294,-1039.80611
-1027.942634,49,20.660611,-15.116464,-1027.942634
-1037.695381,47,21.158088,-28.769653,-1037.695381
-1022.061448,40,21.57057,32.942991,-1022.061448
-1494.096413,105,22.744222,-360.739745,-1494.096413
-1132.154505,61,23.985667,-131.464529,-1132.154505
-1008.576449,42,24.439113,44.045755,-1008.576449
-980.404876,39,24.855207,17.924003,-980.404876
-1061.235086,56,25.452234,-43.56885,-1061.235086
-1074.441266,48,25.978311,-30.539685,-1074.441266
-1088.164351,58,26.639748,-86.576359,-1088.164351
-1050.581786,52,27.349619,-38.51563,-1050.581786
-1049.161924,53,27.895628,-41.730113,-1049.161924
-1109.80815,61,28.581363,-89.508473,-1109.80815
-1192.393151,75,29.408375,804.04618,-1192.393151
-1075.625778,50,29.931003,2.408695,-1075.625778
-995.095817,43,30.408149,-14.220577,-995.095817
-1085.856468,56,31.022847,935.879308,-1085.856468
-957.512176,39,31.455523,36.535178,-957.512176
-983.117133,49,31.971532,-51.902733,-983.117133
-1243.863355,65,32.654677,-194.869605,-1243.863355
-1006.966878,46,33.144403,-17.215286,-1006.966878
-1207.849074,78,33.996982,824.040532,-1207.849074
-1159.113284,58,34.647057,-131.194198,-1159.113284
-1060.66352,51,35.19154,-22.306425,-1060.66352
-1178.824208,79,36.013427,825.512509,-1178.824208
-1003.107684,36,36.368208,71.696943,-1003.107684
-1041.826718,54,36.941783,1015.551065,-1041.826718
-973.556644,41,37.383738,40.380521,-973.556644
-1221.499943,72,38.159735,-82.01543,-1221.499943
-1128.243967,68,38.866208,-148.018836,-1128.243967
-1279.876921,94,39.837007,737.810976,-1279.876921
-1198.073204,61,40.499911,-111.25876,-1198.073204
-1086.164581,59,41.099553,-80.208393,-1086.164581
-1041.332787,53,41.652245,-135.902319,-1041.332787
-1055.233743,46,42.141852,-2.397339,-1055.233743
-1057.135055,46,42.642759,-18.10627,-1057.135055
-1140.257673,60,43.251755,-97.663692,-1140.257673
-1157.002633,62,43.932917,-127.828391,-1157.002633
-1207.116755,64,44.637112,-178.295352,-1207.116755
-1027.576764,41,45.0752,0.17218,-1027.576764
-1048.802643,52,45.611344,-58.64773,-1048.802643
-1144.904797,58,46.656511,-111.095164,-1144.904797
-958.514729,65,47.381597,-120.866977,-958.514729
-1097.887507,52,47.950738,-80.237341,-1097.887507
-989.891653,46,48.441963,33.629235,-989.891653
-964.259543,50,48.969854,-5.594815,-964.259543
-1063.231526,56,49.581062,-39.36434,-1063.231526
-977.232125,45,50.068458,37.095732,-977.232125
-997.639539,43,50.53423,8.355874,-997.639539
