#{"t_start": 1647966540.919136, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1125.265498,58,2.0524,-105.144319,-1125.265498
-1031.291643,44,2.51001,75.600266,-1031.291643
-977.124121,41,2.940629,29.859577,-977.124121
-1571.77498,143,4.429385,384.802558,-1571.77498
-1083.96634,59,5.05022,-90.446023,-1083.96634
-1036.154739,43,5.498784,69.052432,-1036.154739
-1220.512232,73,6.270274,-140.37768,-1220.512232
-1155.005778,58,6.871405,-19.619222,-1155.005778
-1039.114099,45,7.323378,34.025885,-1039.114099
-1170.243915,61,7.971542,-118.804601,-1170.243915
-944.919533,51,8.505562,-31.430692,-944.919533
-1076.897098,45,8.979285,41.469737,-1076.897098
-948.561593,35,9.346728,85.517535,-948.561593
-959.177047,38,9.730981,39.72885,-959.177047
-1005.431921,44,10.212688,-37.429599,-1005.431921
-1088.188864,57,10.831023,950.13734,-1088.188864
-1078.641591,49,11.341357,-59.714622,-1078.641591
-1246.292679,73,12.095262,-157.904065,-1246.292679
-1101.82307,57,12.683534,-96.768854,-1101.82307
-1044.460399,57,13.278619,-74.052444,-1044.460399
-1037.092669,50,13.801381,11.119964,-1037.092669
-1066.842958,49,14.363604,-3.089821,-1066.842958
-1027.532257,55,14.997538,-51.816442,-1027.532257
-1002.958228,37,15.427282,71.564227,-1002.958228
-1083.494787,57,16.029397,-79.517518,-1083.494787
-1071.524289,56,16.655853,967.222927,-1071.524289
-1151.519503,64,17.305875,-140.849217,-1151.519503
-989.791671,42,17.832869,41.942283,-989.791671
-1057.510069,54,18.414792,-59.129411,-1057.510069
-1117.17952,56,19.0605,-121.424597,-1117.17952
-976.811855,44,19.536736,-7.86023,-976.811855
-1054.259265,56,20.137912,-119.522795,-1054.259265
-1257.121414,71,20.875542,-200.509178,-1257.121414
-1202.096384,64,21.53235,-120.157181,-1202.096384
-1098.901259,50,22.143395,-7.579485,-1098.901259
-1222.220815,72,22.893208,-178.885703,-1222.220815
-1033.547166,45,23.962866,61.864893,-1033.547166
-1060.793419,47,24.469306,-16.04687,-1060.793419
-1007.57181,40,24.901644,6.965844,-1007.57181
-1156.6968,57,25.51178,-63.311863,-1156.6968
-963.445712,36,25.894673,82.369275,-963.445712
-1231.113765,70,26.70901,-129.125818,-1231.113765
-1011.327161,47,27.345723,-28.689675,-1011.327161
-1119.872877,62,27.983048,-158.526749,-1119.872877
-1225.276065,58,28.64942,-58.724149,-1225.276065
-1159.150369,66,29.372839,40.136973,-1159.150369
-1026.26566,54,29.950603,983.431417,-1026.26566
-1068.225182,57,30.58408,955.051918,-1068.225182
-965.164724,46,31.080132,993.72967,-965.164724
-1062.698374,55,31.665251,-44.33786,-1062.698374
-994.455796,43,32.11732,63.823841,-994.455796
-1206.967039,64,32.809551,-90.502928,-1206.967039
-1026.060742,49,33.315248,19.232039,-1026.060742
-1035.348535,47,33.830072,-72.307547,-1035.348535
-1255.132961,72,34.65241,-151.377716,-1255.132961
-944.836953,42,35.087727,26.753625,-944.836953
-1062.414119,47,35.565898,-24.932965,-1062.414119
-1143.602997,70,36.287658,-177.658644,-1143.602997
-1041.238104,45,36.761925,-12.077516,-1041.238104
-978.940429,46,37.265835,10.890654,-978.940429
-1254.242752,81,38.139009,-207.918446,-1254.242752
-1244.734626,76,38.922003,-226.750236,-1244.734626
-983.398444,50,39.439299,3.399491,-983.398444
-964.54803,39,39.848847,40.064011,-964.54803
-1014.522263,42,40.293691,6.561699,-1014.522263
-1092.181507,59,40.915737,943.29608,-1092.181507
-1014.420124,55,41.482328,-59.460967,-1014.420124
-1140.067261,54,42.050141,79.93617,-1140.067261
-1107.158688,64,42.739032,-3.980588,-1107.158688
-1237.058061,78,43.54917,-194.708808,-1237.058061
-1297.807578,78,44.421884,-152.703651,-1297.807578
-993.822551,41,44.862686,-27.153186,-993.822551
-962.229964,37,45.254794,38.365943,-962.229964
-1114.250104,54,45.826128,-31.244575,-1114.250104
-1081.413207,52,46.827947,-52.294713,-1081.413207
-1136.569751,57,47.429789,-64.093694,-1136.569751
-1112.273098,57,48.048622,-67.343614,-1112.273098
-1118.043514,47,48.546072,38.773121,-1118.043514
-1180.679113,75,49.358869,835.029032,-1180.679113
-1038.616554,52,49.922027,-24.75854,-1038.616554
-1016.617765,44,50.396166,-30.272652,-1016.617765
-1123.513267,59,51.075316,-139.881602,-1123.513267
-1118.447596,54,51.687505,-58.000309,-1118.447596
-1144.980097,53,52.233776,2.659191,-1144.980097
-1096.906823,54,52.864825,-34.350408,-1096.906823
-992.053106,46,53.376547,-8.510106,-992.053106
-1051.440366,52,53.952565,-66.34202,-1051.440366
-1082.498463,54,54.535268,-12.141984,-1082.498463
-1070.436764,48,55.043604,58.251332,-1070.436764
-949.596321,41,55.46675,1041.28831,-949.596321
-1085.016042,57,56.0666,-42.264001,-1085.016042
-1083.018606,61,56.708781,-95.076909,-1083.018606
-1064.74808,56,57.302318,-42.692994,-1064.74808
-1027.735397,50,57.833879,-29.439048,-1027.735397
-1100.382247,56,58.425214,-93.686119,-1100.382247
-998.022223,45,58.932761,2.242385,-998.022223
-1173.482583,67,59.644394,-57.748347,-1173.482583
-1187.161973,69,60.425231,-103.797938,-1187.161973
-935.590864,52,60.998352,-6.405891,-935.590864
-1002.627468,49,61.527509,-60.467811,-1002.627468
-1429.508168,97,62.569516,-348.969886,-1429.508168
-1181.607163,70,63.329315,-184.969429,-1181.607163
-1042.138879,47,63.831379,27.630623,-1042.138879
-945.783455,36,64.193474,48.273691,-945.783455
-1118.83603,69,64.94995,867.975465,-1118.83603
-1029.425679,44,65.417316,-26.726793,-1029.425679
-1070.4605,48,65.912893,-51.560559,-1070.4605
-1140.028421,71,66.682124,866.734925,-1140.028421
-1208.628403,70,67.446004,-139.154647,-1208.628403
-1224.449832,65,68.159945,-76.93135,-1224.449832
-1090.542086,53,69.114014,-29.833898,-1090.542086
-974.234621,41,69.561288,27.702808,-974.234621
-1108.090242,56,70.174692,-118.524632,-1108.090242
-1194.714056,74,70.937068,-170.565207,-1194.714056
-1121.470841,60,71.624087,-96.785094,-1121.470841
-1012.663543,40,72.052508,38.912423,-1012.663543
-1260.225643,81,72.998251,-184.982985,-1260.225643
-1027.855699,50,73.529161,-33.555622,-1027.855699
-1306.767691,82,74.482241,-202.651785,-1306.767691
-1269.361319,80,75.505909,-203.961233,-1269.361319
-1081.82126,56,76.174377,-75.488654,-1081.82126
-1430.672607,96,77.525013,-347.932391,-1430.672607
-993.654768,40,77.961566,37.538777,-993.654768
-1014.691214,55,78.559441,-36.528619,-1014.691214
-1159.612595,63,79.340515,-68.316971,-1159.612595
-1092.431008,63,80.079177,972.378943,-1092.431008
-968.517245,44,80.58369,-22.78992,-968.517245
-1004.162551,42,81.077333,42.80156,-1004.162551
-986.331489,43,81.575908,50.950401,-986.331489
-1011.396615,46,82.095805,2.102235,-1011.396615
-975.283666,39,82.563142,18.397835,-975.283666
-1061.222561,51,83.103908,-41.466227,-1061.222561
-1291.186254,90,84.173817,769.199583,-1291.186254
-1169.416884,56,84.927598,-67.797872,-1169.416884
-1041.538939,37,85.388116,86.439531,-1041.538939
-1067.122819,52,86.020493,-40.479347,-1067.122819
-947.290382,42,86.489447,1041.024353,-947.290382
-1037.128906,53,87.113423,-58.010608,-1037.128906
-1122.227742,58,87.846719,-71.963279,-1122.227742
-1038.438504,40,88.38464,82.031156,-1038.438504
-1127.762574,60,89.294741,966.579716,-1127.762574
-1424.544117,94,90.500357,-332.052749,-1424.544117
-1196.336311,79,91.45586,819.160691,-1196.336311
-1221.885406,70,92.304132,-185.34369,-1221.885406
